brand,model_name,launch_year,ram,rom,price,battery,Back_Camera_MP,Front_Camera_MP,Processor,5G_Support,Avg_Rating,Positive_Reviews,Negative_Reviews,review,os_type,popularity,category
Apple,iPhone 15 Pro,2023,8,512,100720,3274,48,12,A17 Pro,Yes,3.4,156,44,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro,2023,8,512,100720,3274,48,12,A17 Pro,Yes,4.2,172,45,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro,2023,8,512,100720,3274,48,12,A17 Pro,Yes,3.3,301,51,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro,2023,8,1024,131440,3274,48,12,A17 Pro,Yes,4.7,217,28,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro,2023,8,1024,131440,3274,48,12,A17 Pro,Yes,3.7,61,17,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro,2023,8,1024,131440,3274,48,12,A17 Pro,Yes,3.8,47,18,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro,2023,8,1024,131440,3274,48,12,A17 Pro,Yes,4.4,230,93,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,256,85360,4422,48,12,A17 Pro,Yes,3.7,252,55,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,256,85360,4422,48,12,A17 Pro,Yes,4.1,313,63,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,256,85360,4422,48,12,A17 Pro,Yes,3.7,141,46,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,256,85360,4422,48,12,A17 Pro,Yes,4.6,379,53,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,512,100720,4422,48,12,A17 Pro,Yes,4.1,274,44,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,512,100720,4422,48,12,A17 Pro,Yes,3.7,170,47,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,512,100720,4422,48,12,A17 Pro,Yes,4,65,10,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,512,100720,4422,48,12,A17 Pro,Yes,4.4,89,10,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,1024,131440,4422,48,12,A17 Pro,Yes,3.6,65,2,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,1024,131440,4422,48,12,A17 Pro,Yes,3.4,152,74,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,1024,131440,4422,48,12,A17 Pro,Yes,4.4,131,20,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 15 Pro Max,2023,8,1024,131440,4422,48,12,A17 Pro,Yes,4.1,328,114,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,128,77680,3600,48,12,A18 Bionic,Yes,3.4,173,50,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,128,77680,3600,48,12,A18 Bionic,Yes,4,214,63,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,128,77680,3600,48,12,A18 Bionic,Yes,3.3,231,102,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,128,77680,3600,48,12,A18 Bionic,Yes,4.7,118,5,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,128,77680,3600,48,12,A18 Bionic,Yes,4,155,43,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,256,85360,3600,48,12,A18 Bionic,Yes,4,383,37,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,256,85360,3600,48,12,A18 Bionic,Yes,4.3,289,42,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,256,85360,3600,48,12,A18 Bionic,Yes,3.3,263,100,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,256,85360,3600,48,12,A18 Bionic,Yes,4.2,207,98,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,256,85360,3600,48,12,A18 Bionic,Yes,3.2,344,81,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,512,100720,3600,48,12,A18 Bionic,Yes,4.3,220,46,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,512,100720,3600,48,12,A18 Bionic,Yes,4.4,204,36,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,512,100720,3600,48,12,A18 Bionic,Yes,4.1,95,12,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,512,100720,3600,48,12,A18 Bionic,Yes,4.6,323,77,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 (5G),2024,8,512,100720,3600,48,12,A18 Bionic,Yes,3.8,54,18,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,12,128,56737,5000,50,16,Snapdragon 8 Gen 4,Yes,4,272,96,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,6,256,36955,4500,50,12,Snapdragon 7 Gen 3,Yes,3.8,179,17,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,8,256,89720,5500,64,32,Dimensity 9300,Yes,3.2,87,34,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,12,256,53424,4500,64,32,Snapdragon 8 Gen 4,Yes,4.2,218,37,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,8,128,35737,5000,108,16,Snapdragon 8 Gen 4,Yes,4.4,109,9,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,8,256,66819,4500,108,16,Tensor G4,Yes,3.7,183,64,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,6,256,76047,5000,50,32,Snapdragon 8 Gen 4,Yes,3.7,254,101,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,12,256,31745,5500,64,32,Snapdragon 7 Gen 3,Yes,4.7,129,10,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,12,256,70753,4500,64,16,Snapdragon 7 Gen 3,Yes,4.5,118,29,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,6,128,87461,4500,108,12,Tensor G4,Yes,4.5,272,111,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,IOS,3,phone
Apple,iPhone 16 Pro (5G),2025,12,256,50268,4500,108,32,Snapdragon 7 Gen 3,Yes,3.2,320,32,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,IOS,3,phone
Samsung,Galaxy S9,2018,4,64,38200,3000,12,8,Exynos 9810,No,3.5,216,28,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,3,phone
Samsung,Galaxy S9,2018,4,64,38200,3000,12,8,Exynos 9810,No,4.1,114,19,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,3,phone
Samsung,Galaxy S9,2018,4,64,38200,3000,12,8,Exynos 9810,No,3.3,315,75,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,3,phone
Samsung,Galaxy S9,2018,4,128,41400,3000,12,8,Exynos 9810,No,3.2,173,73,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,3,phone
Samsung,Galaxy S9,2018,4,128,41400,3000,12,8,Exynos 9810,No,4.5,114,12,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,3,phone
Samsung,Galaxy S9,2018,4,128,41400,3000,12,8,Exynos 9810,No,4.3,211,18,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,3,phone
Samsung,Galaxy S10,2019,8,128,41400,3400,12,10,Exynos 9820,No,4.4,283,120,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S10,2019,8,128,41400,3400,12,10,Exynos 9820,No,4.3,60,9,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S10,2019,8,128,41400,3400,12,10,Exynos 9820,No,4.7,67,17,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S10,2019,8,512,60600,3400,12,10,Exynos 9820,No,4.6,142,46,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S10,2019,8,512,60600,3400,12,10,Exynos 9820,No,3.8,278,44,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S10,2019,8,512,60600,3400,12,10,Exynos 9820,No,4.3,169,21,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S20 (5G),2020,8,128,41400,4000,64,10,Exynos 990,Yes,4.6,297,109,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S20 (5G),2020,8,128,41400,4000,64,10,Exynos 990,Yes,4.5,275,96,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S20 (5G),2020,8,128,41400,4000,64,10,Exynos 990,Yes,3.6,132,24,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S21 (5G),2021,8,128,41400,4000,64,10,Exynos 2100,Yes,3.5,78,16,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S21 (5G),2021,8,128,41400,4000,64,10,Exynos 2100,Yes,4.2,205,73,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S21 (5G),2021,8,128,41400,4000,64,10,Exynos 2100,Yes,4.8,118,23,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S21 (5G),2021,8,256,47800,4000,64,10,Exynos 2100,Yes,4.4,296,54,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S21 (5G),2021,8,256,47800,4000,64,10,Exynos 2100,Yes,3.8,256,13,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,3,phone
Samsung,Galaxy S21 (5G),2021,8,256,47800,4000,64,10,Exynos 2100,Yes,4.2,61,19,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,3,phone
